瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥历扁柯 矫阿(hhmi),弥绊扁柯(∑C),弥绊扁柯 矫阿(hhmi),老碍荐樊(mm)
159,何魂,2018-03-30,12.7,10.2,541,17.2,1208,
159,何魂,2018-03-31,14.1,9,614,18.3,1203,
159,何魂,2018-04-01,16.3,13.4,409,19.5,1105,
159,何魂,2018-04-02,17.9,15.3,521,21.3,1517,
159,何魂,2018-04-03,18.2,15.6,612,21.5,1407,
159,何魂,2018-04-04,11.1,8.5,1917,17.6,125,5.9
159,何魂,2018-04-05,10.5,8.8,1,12.1,1223,0
159,何魂,2018-04-06,10.7,6.6,2325,16.4,1423,21
159,何魂,2018-04-07,6.5,4.1,607,10.2,1504,
159,何魂,2018-04-08,8.8,3,615,11.9,2125,
159,何魂,2018-04-09,13.6,10.8,710,18.8,1245,
159,何魂,2018-04-10,14.9,9.6,319,18.3,1337,
159,何魂,2018-04-11,18.7,15.7,2332,22.2,1326,.2
159,何魂,2018-04-12,16.3,13,417,21.3,1155,
159,何魂,2018-04-13,13.7,11.6,530,17.4,944,
159,何魂,2018-04-14,12.5,11.1,759,16.4,1458,34.1
159,何魂,2018-04-15,13.9,9.5,630,19.6,1501,
159,何魂,2018-04-16,12.8,8.5,614,16.7,1026,
159,何魂,2018-04-17,13.9,11,452,17.8,1130,
159,何魂,2018-04-18,15.3,12.1,116,19.8,1211,
159,何魂,2018-04-19,15.8,11.4,608,19.3,1628,
159,何魂,2018-04-20,18.8,14.5,527,23.9,1427,
159,何魂,2018-04-21,18.9,13.8,509,23.3,1303,
159,何魂,2018-04-22,17.1,13.5,2346,22.4,1114,0
159,何魂,2018-04-23,11.8,11,2312,13.5,1,34.8
159,何魂,2018-04-24,12,10.6,2329,14.7,1317,60.4
159,何魂,2018-04-25,13.3,8,549,18.6,1448,
159,何魂,2018-04-26,14.5,9.3,534,18.1,1028,
159,何魂,2018-04-27,16,12.4,2353,24.3,1345,
159,何魂,2018-04-28,16.5,11.1,402,20.7,1622,
159,何魂,2018-04-29,17.1,14.5,537,21.1,1033,
159,何魂,2018-04-30,19,15.2,36,22.7,1415,
159,何魂,2018-05-01,18.3,16.1,633,22.6,1348,0
159,何魂,2018-05-02,15.2,13,2359,17.5,1,17
159,何魂,2018-05-03,14.2,11.2,542,19.7,1312,0
159,何魂,2018-05-04,14.8,10.2,528,18.5,1248,
159,何魂,2018-05-05,16.9,13.6,507,20.2,1416,
159,何魂,2018-05-06,16.2,14.8,2356,17.6,1652,42
159,何魂,2018-05-07,14.8,13.9,715,16.7,1551,30.7
159,何魂,2018-05-08,14.2,12.7,2340,15.6,1313,
159,何魂,2018-05-09,13.2,11.3,2121,16.7,1454,
159,何魂,2018-05-10,14.3,9.8,520,18.3,1306,
159,何魂,2018-05-11,17.1,12.7,551,21.3,1440,
159,何魂,2018-05-12,17.8,16.3,1,18.9,1322,2.6
159,何魂,2018-05-13,19.2,16.8,2347,23.3,1436,18.4
159,何魂,2018-05-14,20,16,113,23.1,1530,
159,何魂,2018-05-15,21.4,18.7,529,25.1,1135,
159,何魂,2018-05-16,20.7,19.6,1021,21.6,2316,3.8
159,何魂,2018-05-17,20.9,20,1048,21.6,42,6.6
159,何魂,2018-05-18,16.3,12.9,2332,20.9,217,1.9
159,何魂,2018-05-19,14.7,12.7,119,18.8,1110,
159,何魂,2018-05-20,15.4,12.3,311,19.6,1358,
159,何魂,2018-05-21,17.2,13.5,257,22.4,1215,
159,何魂,2018-05-22,18,14.1,452,22.4,1429,4.1
159,何魂,2018-05-23,18.1,15,2324,24.9,1349,27.6
159,何魂,2018-05-24,19.4,14.1,336,23.8,1553,
159,何魂,2018-05-25,21.1,18.4,450,26,1040,
159,何魂,2018-05-26,20.5,17.4,2337,26.6,1246,
159,何魂,2018-05-27,20.2,16.1,505,24.9,1252,
159,何魂,2018-05-28,19.5,17.7,2343,21.3,759,.6
159,何魂,2018-05-29,21,17.5,57,26.1,1127,
159,何魂,2018-05-30,21.9,18.6,227,26,1121,.5
159,何魂,2018-05-31,20.2,17.7,2353,24,1314,
159,何魂,2018-06-01,21.6,17.4,122,25.4,1014,
159,何魂,2018-06-02,22.9,19.4,34,28.2,934,
159,何魂,2018-06-03,21.3,18.4,318,25.1,1441,
159,何魂,2018-06-04,22.2,16.9,550,26.3,1219,
159,何魂,2018-06-05,19.7,18.7,2237,21.9,1,5.7
159,何魂,2018-06-06,21.6,18.3,432,26,954,
159,何魂,2018-06-07,21.8,18.8,547,25.5,908,
159,何魂,2018-06-08,22.8,20.6,51,27.8,1138,
159,何魂,2018-06-09,21.2,18.7,512,24.7,1320,
159,何魂,2018-06-10,19.3,17,2107,23.5,1159,5.2
159,何魂,2018-06-11,17.2,15.5,732,21.2,1558,32.9
159,何魂,2018-06-12,18.3,16.2,508,21.6,1251,
159,何魂,2018-06-13,19.6,17.4,457,23.1,1450,
159,何魂,2018-06-14,19.9,17.6,213,23.4,1257,
159,何魂,2018-06-15,19.3,17.1,437,23.6,1205,
159,何魂,2018-06-16,18.5,16.2,2353,22.9,1402,
159,何魂,2018-06-17,20.9,15.1,348,25.9,1428,
159,何魂,2018-06-18,22.8,19.8,500,26.2,1606,0
159,何魂,2018-06-19,21.6,19.8,235,26.4,1435,6.8
159,何魂,2018-06-20,22.8,19.4,534,27,1011,.5
159,何魂,2018-06-21,24.7,21,2327,30.3,1330,
159,何魂,2018-06-22,24,20.8,220,27.5,1615,
159,何魂,2018-06-23,23,20.8,818,26.7,1512,.9
159,何魂,2018-06-24,24.7,21.1,131,31.3,1150,
159,何魂,2018-06-25,23.3,20.8,447,26.5,1520,
159,何魂,2018-06-26,22.8,21,327,24.1,1647,1.5
159,何魂,2018-06-27,23.1,22.2,828,25.1,1517,6.7
159,何魂,2018-06-28,21.2,18.5,651,22.6,318,131.1
159,何魂,2018-06-29,22.2,21.2,25,24.3,1327,11
159,何魂,2018-06-30,21,19.8,1658,23,806,74.4
159,何魂,2018-07-01,24.5,19.8,1,28.5,1453,13.9
159,何魂,2018-07-02,25.4,22.9,349,29.4,1323,2.7
159,何魂,2018-07-03,22.7,22.1,1346,24.4,1,90.9
159,何魂,2018-07-04,25,22.2,22,29.5,1454,1.3
159,何魂,2018-07-05,22.9,21.7,2345,25.8,1529,5.3
159,何魂,2018-07-06,20.8,19.3,2306,21.7,1,2.9
159,何魂,2018-07-07,20,18.6,2333,22.7,1304,
159,何魂,2018-07-08,19.7,17.8,215,23.4,1403,0
159,何魂,2018-07-09,20,18.4,209,22.3,1618,4
159,何魂,2018-07-10,24,19.5,320,28.7,1317,
159,何魂,2018-07-11,26.6,22.6,6,30.3,1409,
159,何魂,2018-07-12,27.4,25.1,517,30.3,1238,
159,何魂,2018-07-13,27,24.8,2059,29.9,908,
159,何魂,2018-07-14,27.6,24.8,2120,31,948,
159,何魂,2018-07-15,27.2,23.6,242,30.6,1212,
159,何魂,2018-07-16,27.1,23.4,539,30.8,1410,
159,何魂,2018-07-17,27.6,24.7,358,30.8,1108,
159,何魂,2018-07-18,28.1,25.2,542,32.3,1055,
159,何魂,2018-07-19,29.1,25.7,323,32.2,1411,
159,何魂,2018-07-20,29.6,26,526,33.7,1120,
159,何魂,2018-07-21,29.2,26.8,458,32.6,1221,
159,何魂,2018-07-22,29.7,26.9,543,33.2,1632,
159,何魂,2018-07-23,29.5,27.5,515,33,1030,
159,何魂,2018-07-24,29.3,26.7,514,32.6,1059,
159,何魂,2018-07-25,29.6,26.5,509,33.1,1112,
159,何魂,2018-07-26,30.4,27.8,556,34,1150,
159,何魂,2018-07-27,29.8,27.5,555,33.3,1216,
159,何魂,2018-07-28,29.3,26.9,549,32.5,1216,
159,何魂,2018-07-29,29.3,25.5,2346,35.4,1341,1
159,何魂,2018-07-30,28.9,25.5,1,33.2,1150,.1
159,何魂,2018-07-31,29.8,26.3,520,33.9,1428,
159,何魂,2018-08-01,30.3,27.1,231,34.6,1249,
159,何魂,2018-08-02,30,27.1,513,33.6,1135,
159,何魂,2018-08-03,29.9,27.3,551,33.4,1344,
159,何魂,2018-08-04,30.1,27.2,526,33.8,1212,
159,何魂,2018-08-05,31.3,28.1,539,36.4,1243,
159,何魂,2018-08-06,29.9,28,2355,33.5,1147,0
159,何魂,2018-08-07,28.4,26.1,2347,32.2,1305,0
159,何魂,2018-08-08,27.9,24.9,527,31.7,1051,
159,何魂,2018-08-09,28.4,25.1,2211,32.8,1232,14.3
159,何魂,2018-08-10,26.7,25.9,36,28.2,805,0
159,何魂,2018-08-11,27.3,24.6,556,31.5,1310,.7
159,何魂,2018-08-12,28.8,26.3,620,32.7,1317,0
159,何魂,2018-08-13,30.9,27.3,509,34.9,1605,
159,何魂,2018-08-14,29.9,27.5,525,33.7,1130,
159,何魂,2018-08-15,28.6,25.6,2200,34,1109,23.8
159,何魂,2018-08-16,26.2,23.7,2333,28.1,904,1.7
159,何魂,2018-08-17,25.2,23.2,2310,28.8,1320,
159,何魂,2018-08-18,25,22.2,2351,28.9,1242,
159,何魂,2018-08-19,25.3,21.2,535,30,1107,
159,何魂,2018-08-20,26.2,22.6,548,29.7,1049,
159,何魂,2018-08-21,28.6,24.1,442,32.9,1323,
159,何魂,2018-08-22,29.8,27.5,353,32.6,1145,
159,何魂,2018-08-23,28,26.3,2205,30,1055,2.7
159,何魂,2018-08-24,26.7,25.1,511,30,1521,3.1
159,何魂,2018-08-25,25.7,24.6,1626,28,1125,2.4
159,何魂,2018-08-26,25.9,23.9,2217,29.1,1332,24.5
159,何魂,2018-08-27,26,23.9,1,27.1,1513,58.1
159,何魂,2018-08-28,27.1,25.5,2239,30.5,1405,
159,何魂,2018-08-29,27.3,24.7,505,30.2,1330,
159,何魂,2018-08-30,27.5,25.4,421,30.2,1241,.7
159,何魂,2018-08-31,26,23.7,2247,28,859,37.7
159,何魂,2018-09-01,21.6,19.3,506,24.6,1511,82.8
159,何魂,2018-09-02,22.8,20.9,634,26,1327,3.3
159,何魂,2018-09-03,24.7,22.4,1,26.6,1409,57.2
159,何魂,2018-09-04,25.1,21.6,739,30,1628,0
159,何魂,2018-09-05,24.3,19.7,452,28.1,1404,
159,何魂,2018-09-06,23.8,21.7,524,26.3,1422,0
159,何魂,2018-09-07,21.7,19.8,845,24,439,15.6
159,何魂,2018-09-08,21.3,19.2,632,23.9,1355,0
159,何魂,2018-09-09,22.3,20.6,2331,26.5,1444,
159,何魂,2018-09-10,21.5,19,536,26,1223,
159,何魂,2018-09-11,21.2,18.4,300,25.8,1211,
159,何魂,2018-09-12,23.2,19.7,1,28.1,1213,
159,何魂,2018-09-13,21.8,20.7,2053,23.2,1032,8.6
159,何魂,2018-09-14,21.8,20.5,724,23,1509,47.7
159,何魂,2018-09-15,22.6,20.8,706,25.1,1239,1.4
159,何魂,2018-09-16,24.9,22,131,28.1,1433,
159,何魂,2018-09-17,23.8,21.7,617,27.7,1520,
159,何魂,2018-09-18,24,21.7,254,28,1253,
159,何魂,2018-09-19,23.2,20.9,2356,26.2,1029,0
159,何魂,2018-09-20,20.6,20.1,410,21.6,1409,11.4
159,何魂,2018-09-21,20.7,19.3,2258,21.9,836,27.2
159,何魂,2018-09-22,22.4,19.1,441,27.5,1447,
159,何魂,2018-09-23,22.3,19.2,627,26.9,1242,
159,何魂,2018-09-24,19.6,16.8,2358,22,1137,
159,何魂,2018-09-25,19.8,14.9,443,25.5,1158,
159,何魂,2018-09-26,20,17.3,2352,24.2,1258,2.4
159,何魂,2018-09-27,19.6,17,53,23.8,1319,
159,何魂,2018-09-28,19.9,16.8,57,24.8,1323,0
159,何魂,2018-09-29,18,17.2,741,19.1,341,37.1
159,何魂,2018-09-30,19.6,15.9,2340,25.2,1428,13.7
159,何魂,2018-10-01,17.9,15.2,200,22.4,1413,
159,何魂,2018-10-02,17.3,14,629,22.3,1331,
159,何魂,2018-10-03,18.6,14.5,612,24.6,1353,
159,何魂,2018-10-04,20.1,16.4,143,25,1130,1.1
159,何魂,2018-10-05,19.5,18.1,712,20.3,1308,51.3
159,何魂,2018-10-06,21.6,19.2,2358,23.6,450,67.4
159,何魂,2018-10-07,20.8,18.2,438,25.6,1128,
159,何魂,2018-10-08,18.6,15.5,655,23.7,1158,
159,何魂,2018-10-09,18.1,15.5,659,21.1,1021,0
159,何魂,2018-10-10,17.1,12.6,2400,20.9,1346,0
159,何魂,2018-10-11,13.3,10.6,817,17.5,1245,
159,何魂,2018-10-12,13.9,9.5,637,18.5,1410,
159,何魂,2018-10-13,16.1,11.7,413,21.5,1108,
159,何魂,2018-10-14,17.1,12.8,610,22.1,1136,
159,何魂,2018-10-15,17.2,14.9,411,22.5,1244,
159,何魂,2018-10-16,16.1,13.9,502,20.2,1302,
159,何魂,2018-10-17,16.5,12.8,637,21.6,1138,
159,何魂,2018-10-18,15.9,12.1,617,20.8,1418,
159,何魂,2018-10-19,15.5,11.4,634,21.6,1257,
159,何魂,2018-10-20,15.5,10.8,640,21.4,1237,
159,何魂,2018-10-21,16.2,11.3,634,22.2,1138,
159,何魂,2018-10-22,17.1,13.1,551,22.8,1314,
159,何魂,2018-10-23,18,15.7,2355,22.7,1414,0
159,何魂,2018-10-24,15.7,12.5,650,21.9,1246,
159,何魂,2018-10-25,16.5,12.2,316,22.4,1201,
159,何魂,2018-10-26,15.9,13.6,245,19,1119,3.9
159,何魂,2018-10-27,13,9.6,2356,16,1051,
159,何魂,2018-10-28,13.8,8.1,556,18.3,1348,
159,何魂,2018-10-29,14.4,10.6,532,19.4,1358,0
159,何魂,2018-10-30,10.8,8,615,15.4,1426,
159,何魂,2018-10-31,11.6,7.9,609,16.5,1410,
159,何魂,2018-11-01,11.5,7.9,658,17.8,1237,
159,何魂,2018-11-02,13.3,8.2,635,19.6,1321,
159,何魂,2018-11-03,13.9,9.2,643,20.7,1133,
159,何魂,2018-11-04,15.3,11,32,22.5,1405,
159,何魂,2018-11-05,15.1,10.4,540,21.3,1119,
159,何魂,2018-11-06,16.4,12.2,548,22,1221,
159,何魂,2018-11-07,16.9,14.7,322,20.1,1308,
159,何魂,2018-11-08,16.8,15.2,2355,18.8,1523,101.2
159,何魂,2018-11-09,14.3,11.8,2127,17.9,1408,
159,何魂,2018-11-10,14.2,10.6,327,19.6,1243,
159,何魂,2018-11-11,14.4,10.2,634,20.6,1219,1
159,何魂,2018-11-12,12.6,11,348,15.2,1210,2.8
159,何魂,2018-11-13,12.8,10.3,2354,18.4,1122,0
159,何魂,2018-11-14,12.7,9,701,19.1,1338,
159,何魂,2018-11-15,13.3,8.9,708,18.8,1301,
159,何魂,2018-11-16,12.7,10.5,400,16.5,1150,0
159,何魂,2018-11-17,12.4,9.7,652,18.1,1238,
159,何魂,2018-11-18,10.3,9.1,420,12.9,1231,
159,何魂,2018-11-19,11.1,7.6,629,17.2,1343,
159,何魂,2018-11-20,10.2,6.6,709,15.3,1226,
159,何魂,2018-11-21,10.9,7.9,647,13.5,1229,
159,何魂,2018-11-22,7.5,4.2,2354,12.3,1351,
159,何魂,2018-11-23,6.1,2.7,703,11.9,1346,
159,何魂,2018-11-24,7.7,3.2,629,12.5,1129,2.3
159,何魂,2018-11-25,9.7,6.2,705,14.8,1223,
159,何魂,2018-11-26,11.1,5.8,659,16.8,1416,
159,何魂,2018-11-27,14,10.6,30,19.9,1359,
159,何魂,2018-11-28,11.6,7.9,2336,17.8,1320,
159,何魂,2018-11-29,10.4,6,504,15.9,1341,
159,何魂,2018-11-30,11.4,7.4,734,16.4,1252,
159,何魂,2018-12-01,10.4,7.8,650,14.2,1326,
159,何魂,2018-12-02,14.1,9.5,609,18.8,1230,0
159,何魂,2018-12-03,16.8,14.5,24,18.8,1441,17.2
159,何魂,2018-12-04,14.6,10.3,2357,16.8,859,27.9
159,何魂,2018-12-05,9.7,4.8,747,14.9,1336,
159,何魂,2018-12-06,7.3,5.1,2247,9.8,312,3.1
159,何魂,2018-12-07,.5,-3.2,2325,5.2,1,
159,何魂,2018-12-08,-1.9,-5.4,650,3,1426,
159,何魂,2018-12-09,-.5,-4.1,725,4.9,1424,
159,何魂,2018-12-10,4,-2.4,529,10.7,1410,
159,何魂,2018-12-11,5.8,3,2354,8.3,1442,2.8
159,何魂,2018-12-12,2.9,.5,2200,7.2,1451,
159,何魂,2018-12-13,3.2,-1.5,438,8.1,1453,
159,何魂,2018-12-14,1.2,-2.2,723,6.2,1529,
159,何魂,2018-12-15,4,-1.5,514,10.4,1505,
159,何魂,2018-12-16,4.7,3.3,1217,8.7,1015,4.4
159,何魂,2018-12-17,5.9,3.1,18,9.4,1304,
159,何魂,2018-12-18,5.6,1.8,718,9.7,1517,
159,何魂,2018-12-19,9.6,5.2,23,13.7,1359,
159,何魂,2018-12-20,10.3,8.3,2256,12.2,1326,
159,何魂,2018-12-21,11.9,8,640,17.2,1217,
159,何魂,2018-12-22,12.5,9.4,335,17.6,1412,0
159,何魂,2018-12-23,8.8,3.9,2355,13.3,1408,3.6
159,何魂,2018-12-24,3.9,.9,724,8.2,1501,
159,何魂,2018-12-25,5,.2,523,9.9,1355,
159,何魂,2018-12-26,6.9,3.8,2346,11,1443,0
159,何魂,2018-12-27,.5,-4.7,2358,4.9,1209,
159,何魂,2018-12-28,-3.5,-7.1,637,1.2,1553,
159,何魂,2018-12-29,-2.2,-5.5,659,2.1,1413,
159,何魂,2018-12-30,-.7,-5.2,633,5.6,1439,
159,何魂,2018-12-31,3.9,-.1,726,10.6,1234,0
159,何魂,2019-01-01,1,-1.9,621,5.5,1526,
159,何魂,2019-01-02,1.2,-2.5,723,6.4,1544,
159,何魂,2019-01-03,3,-1.7,702,8.4,1542,
159,何魂,2019-01-04,5,1.4,736,8.2,1135,
159,何魂,2019-01-05,5.5,2.2,2354,10.7,1450,
159,何魂,2019-01-06,4.4,1.3,733,10.7,1432,
159,何魂,2019-01-07,4.4,.7,723,9.5,1505,
159,何魂,2019-01-08,3.2,-.7,2359,8.2,1349,
159,何魂,2019-01-09,2.3,-2.6,655,7.6,1206,
159,何魂,2019-01-10,4.8,2.5,604,9,1435,
159,何魂,2019-01-11,6.2,.4,633,12.2,1300,
159,何魂,2019-01-12,6.2,4.7,915,8.3,151,.7
159,何魂,2019-01-13,6.8,3.2,641,12.5,1510,
159,何魂,2019-01-14,7.3,2.4,715,13.5,1357,
159,何魂,2019-01-15,5.6,1.4,2400,10.4,1352,
159,何魂,2019-01-16,0,-4.4,645,5.6,1634,
159,何魂,2019-01-17,2.4,-2,503,7.6,1630,
159,何魂,2019-01-18,5.5,1.1,358,10.8,1632,
159,何魂,2019-01-19,7.5,4.2,308,12.2,1256,.5
159,何魂,2019-01-20,5.5,.5,2354,10.6,1433,.2
159,何魂,2019-01-21,2.8,-2.3,701,7.9,1633,
159,何魂,2019-01-22,5.5,.9,441,10.6,1503,
159,何魂,2019-01-23,6.5,2.1,706,10.7,1520,
159,何魂,2019-01-24,5.7,1.5,710,11.6,1341,
159,何魂,2019-01-25,4.2,-.1,2354,7.9,1222,
159,何魂,2019-01-26,1,-2.6,647,6.3,1639,
159,何魂,2019-01-27,3.9,-.7,717,9,1537,
159,何魂,2019-01-28,5.3,2,439,10.9,1521,
159,何魂,2019-01-29,5.2,-.6,710,11.4,1447,
159,何魂,2019-01-30,8.6,5.4,744,13.7,1458,
159,何魂,2019-01-31,2.2,-1.5,2356,8.9,124,11.3
159,何魂,2019-02-01,.4,-4.2,626,5.5,1524,
159,何魂,2019-02-02,4.2,-1.3,533,8.3,1558,
159,何魂,2019-02-03,11.6,7.4,122,14.9,1423,21.4
159,何魂,2019-02-04,6.8,3.4,727,10.5,1242,
159,何魂,2019-02-05,8,2.5,712,13,1322,
159,何魂,2019-02-06,10.5,6.6,633,15.5,1330,
159,何魂,2019-02-07,8.3,1.5,2400,13.4,1301,0
159,何魂,2019-02-08,3.2,-1.4,646,9,1325,
159,何魂,2019-02-09,2.5,.2,2348,5.6,1256,
159,何魂,2019-02-10,4,-1.3,557,9.7,1325,0
159,何魂,2019-02-11,2.9,0,716,6.8,1615,
159,何魂,2019-02-12,4,-.5,528,9.4,1507,
159,何魂,2019-02-13,4.6,1.2,738,9,1518,
159,何魂,2019-02-14,5.2,2,45,11.3,1255,
159,何魂,2019-02-15,6.3,4,1,8.8,1435,1.3
159,何魂,2019-02-16,3.2,.4,2332,7.5,1435,
159,何魂,2019-02-17,3.2,-1.7,705,9.5,1554,
159,何魂,2019-02-18,6.5,2.2,502,10.5,1410,0
159,何魂,2019-02-19,7.1,5.4,2357,10.4,1340,28.8
159,何魂,2019-02-20,5.6,2,601,10.3,1607,
159,何魂,2019-02-21,6.9,1.5,722,12.7,1429,
159,何魂,2019-02-22,9,5.3,621,14.1,1330,
159,何魂,2019-02-23,9.2,6.5,2347,15.2,1250,
159,何魂,2019-02-24,9,4.6,559,13.8,1223,
159,何魂,2019-02-25,10.8,6.4,625,16.2,1145,
159,何魂,2019-02-26,10.9,6.5,653,16,1505,
159,何魂,2019-02-27,10.4,8.8,632,13,1449,0
159,何魂,2019-02-28,10.6,7.5,609,16.5,1206,0
159,何魂,2019-03-01,10.6,7,702,16.1,1310,
159,何魂,2019-03-02,10.7,7.1,657,15.5,1321,
159,何魂,2019-03-03,11.5,9.5,708,15.4,1149,
159,何魂,2019-03-04,11.4,8.8,558,16.9,1208,0
159,何魂,2019-03-05,12,7.9,242,16,1324,
159,何魂,2019-03-06,10.7,8.8,2051,13.8,1556,1.1
159,何魂,2019-03-07,9.7,7.3,705,14,1359,
159,何魂,2019-03-08,10.5,5.6,654,14.5,1201,
159,何魂,2019-03-09,11.8,7.4,619,15.4,1422,
159,何魂,2019-03-10,8.4,6.7,2357,12.2,34,29.7
159,何魂,2019-03-11,9.8,5.8,422,14.5,1325,0
159,何魂,2019-03-12,9.4,4.5,2358,14.8,1442,.1
159,何魂,2019-03-13,5.5,.5,638,11.4,1619,
159,何魂,2019-03-14,8,2.7,644,12.1,1451,
159,何魂,2019-03-15,8.2,3.6,2357,13.3,1501,4
159,何魂,2019-03-16,7.7,2.5,337,12.6,1422,
159,何魂,2019-03-17,9.9,5.4,545,15.4,1450,
159,何魂,2019-03-18,11.5,8.1,428,14.4,1149,
159,何魂,2019-03-19,13.9,9.2,658,19.3,1159,
159,何魂,2019-03-20,13.8,11.2,441,17.2,1159,33.7
159,何魂,2019-03-21,15.6,10.6,2353,21,1524,5.7
159,何魂,2019-03-22,9.4,5.4,650,14.4,1310,
159,何魂,2019-03-23,7,3.7,623,13.5,1423,
159,何魂,2019-03-24,6.9,2,548,11.1,1354,
159,何魂,2019-03-25,8.7,4.5,610,11.8,1500,
159,何魂,2019-03-26,13.6,7.2,358,20.7,1546,
159,何魂,2019-03-27,14.8,12.3,553,18.7,1248,
159,何魂,2019-03-28,12.8,10.7,2321,16.1,1126,
159,何魂,2019-03-29,13.9,10.5,15,17.1,1209,
159,何魂,2019-03-30,11.6,5.6,2349,16.1,1247,1.1
159,何魂,2019-03-31,7.7,4.4,556,13.5,1515,
159,何魂,2019-04-01,7.7,2.1,536,14.1,1417,
159,何魂,2019-04-02,9.4,4.5,602,15,1501,
159,何魂,2019-04-03,9.8,5.7,559,13.9,1137,
159,何魂,2019-04-04,12.1,6,532,17.4,1422,
159,何魂,2019-04-05,13.9,10.1,551,18,1641,
159,何魂,2019-04-06,14.4,10.4,622,18.4,1417,
159,何魂,2019-04-07,12.4,9.9,1949,15.9,1356,13.2
159,何魂,2019-04-08,13.1,9.5,2348,18.3,1325,
159,何魂,2019-04-09,11.2,8.4,2309,15.8,1311,8.3
159,何魂,2019-04-10,9.7,7.9,536,12.9,1350,6.9
159,何魂,2019-04-11,10.2,6.8,429,14.2,1114,
159,何魂,2019-04-12,11.8,7.4,424,16.4,1257,2.5
159,何魂,2019-04-13,13.5,9.2,440,17.2,1414,
159,何魂,2019-04-14,13.3,10.6,2355,15.6,1741,0
159,何魂,2019-04-15,12.7,7.9,534,17.9,1201,
159,何魂,2019-04-16,16,10.3,436,21.2,1054,
159,何魂,2019-04-17,18,14.3,525,23.4,1453,
159,何魂,2019-04-18,16.4,14.2,548,20,1357,
159,何魂,2019-04-19,13.8,10.1,2354,16.8,1009,
159,何魂,2019-04-20,14.4,9.7,556,18.2,1313,
159,何魂,2019-04-21,17.2,13.4,318,22,1247,
159,何魂,2019-04-22,17.1,14.1,558,22.2,1206,
159,何魂,2019-04-23,16.2,14.5,1,19.5,959,7.3
159,何魂,2019-04-24,16.8,15.1,2331,20.5,1559,16.1
159,何魂,2019-04-25,14.8,13,2350,16.3,1604,.1
159,何魂,2019-04-26,11.3,8.5,2350,13.1,1053,5.3
159,何魂,2019-04-27,12.1,8.1,540,16.3,1118,
159,何魂,2019-04-28,13.2,10.7,409,16.9,1402,
